id,created_at,payload
3165991,2021-07-09 20:19:43.473,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'HUEJ', 'Payload': 'Counter:44', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3165992,2021-07-09 20:20:19.516,"{'DeviceID': 'MAMA0001', 'MessageID': 'VTNQ', 'Payload': 'Counter:17', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3165993,2021-07-09 20:20:23.521,"{'DeviceID': 'MAMAGPS1', 'MessageID': '44C2', 'Payload': 'Counter:45', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3165994,2021-07-09 20:21:03.461,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'OP02', 'Payload': 'Counter:46', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3165995,2021-07-09 20:21:43.497,"{'DeviceID': 'MAMAGPS1', 'MessageID': '6UD8', 'Payload': 'Counter:47', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3165996,2021-07-09 20:22:19.533,"{'DeviceID': 'MAMA0001', 'MessageID': '68B2', 'Payload': 'Counter:18', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3165997,2021-07-09 20:22:23.468,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'N3R0', 'Payload': 'Counter:48', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3165998,2021-07-09 20:23:03.467,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'ILRK', 'Payload': 'Counter:49', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3165999,2021-07-09 20:23:43.483,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'F5UH', 'Payload': 'Counter:50', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166001,2021-07-09 20:24:19.528,"{'DeviceID': 'MAMA0001', 'MessageID': 'IONT', 'Payload': 'Counter:19', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166002,2021-07-09 20:24:23.521,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'UKLH', 'Payload': 'Counter:51', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166003,2021-07-09 20:25:03.537,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'KYFI', 'Payload': 'Counter:52', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166004,2021-07-09 20:25:43.566,"{'DeviceID': 'MAMAGPS1', 'MessageID': '8ISO', 'Payload': 'Counter:53', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166005,2021-07-09 20:26:19.522,"{'DeviceID': 'MAMA0001', 'MessageID': '021M', 'Payload': 'Counter:20', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166006,2021-07-09 20:26:23.529,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'BGWO', 'Payload': 'Counter:54', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166007,2021-07-09 20:27:03.543,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'DOVS', 'Payload': 'Counter:55', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166008,2021-07-09 20:27:43.530,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'GLR5', 'Payload': 'Counter:56', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166009,2021-07-09 20:28:19.569,"{'DeviceID': 'MAMA0001', 'MessageID': 'BTCK', 'Payload': 'Counter:21', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166010,2021-07-09 20:28:23.523,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'I0AH', 'Payload': 'Counter:57', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166011,2021-07-09 20:29:03.529,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'UAKQ', 'Payload': 'Counter:58', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166013,2021-07-09 20:29:43.538,"{'DeviceID': 'MAMAGPS1', 'MessageID': '8ID5', 'Payload': 'Counter:59', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166014,2021-07-09 20:30:19.523,"{'DeviceID': 'MAMA0001', 'MessageID': '80FB', 'Payload': 'Counter:22', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166015,2021-07-09 20:30:23.532,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'T5GY', 'Payload': 'Counter:60', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166016,2021-07-09 20:31:03.535,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'BX1L', 'Payload': 'Counter:61', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166017,2021-07-09 20:31:43.532,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'AK0K', 'Payload': 'Counter:62', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166018,2021-07-09 20:32:19.593,"{'DeviceID': 'MAMA0001', 'MessageID': '3IBR', 'Payload': 'Counter:23', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166019,2021-07-09 20:32:23.537,"{'DeviceID': 'MAMAGPS1', 'MessageID': '9GU1', 'Payload': 'Counter:63', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166020,2021-07-09 20:33:03.529,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'AKEJ', 'Payload': 'Counter:64', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166023,2021-07-09 20:33:43.541,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'AIW4', 'Payload': 'Counter:65', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166025,2021-07-09 20:34:19.530,"{'DeviceID': 'MAMA0001', 'MessageID': '8OD1', 'Payload': 'Counter:24', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166026,2021-07-09 20:34:23.545,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'LA8Y', 'Payload': 'Counter:66', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166027,2021-07-09 20:35:03.536,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'I78G', 'Payload': 'Counter:67', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166028,2021-07-09 20:35:43.528,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'LM44', 'Payload': 'Counter:68', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166029,2021-07-09 20:36:19.531,"{'DeviceID': 'MAMA0001', 'MessageID': '711T', 'Payload': 'Counter:25', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166030,2021-07-09 20:36:23.536,"{'DeviceID': 'MAMAGPS1', 'MessageID': '83DC', 'Payload': 'Counter:69', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166039,2021-07-09 20:37:03.527,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'TOMH', 'Payload': 'Counter:70', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166047,2021-07-09 20:37:43.566,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'WMWJ', 'Payload': 'Counter:71', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166061,2021-07-09 20:38:19.532,"{'DeviceID': 'MAMA0001', 'MessageID': '5B8D', 'Payload': 'Counter:26', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166063,2021-07-09 20:38:23.530,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'DXAD', 'Payload': 'Counter:72', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166071,2021-07-09 20:39:03.532,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'MXT7', 'Payload': 'Counter:73', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166081,2021-07-09 20:39:43.541,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'X8AS', 'Payload': 'Counter:74', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166083,2021-07-09 20:40:19.545,"{'DeviceID': 'MAMA0001', 'MessageID': 'KEUI', 'Payload': 'Counter:27', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166084,2021-07-09 20:40:23.535,"{'DeviceID': 'MAMAGPS1', 'MessageID': '7E65', 'Payload': 'Counter:75', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166085,2021-07-09 20:41:03.558,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'RTDX', 'Payload': 'Counter:76', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166086,2021-07-09 20:41:43.536,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'NSTS', 'Payload': 'Counter:77', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166104,2021-07-09 20:42:19.531,"{'DeviceID': 'MAMA0001', 'MessageID': 'A009', 'Payload': 'Counter:28', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166107,2021-07-09 20:42:23.555,"{'DeviceID': 'MAMAGPS1', 'MessageID': '91J1', 'Payload': 'Counter:78', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166128,2021-07-09 20:43:03.543,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'NWFM', 'Payload': 'Counter:79', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166149,2021-07-09 20:43:43.560,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'F340', 'Payload': 'Counter:80', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166179,2021-07-09 20:44:19.538,"{'DeviceID': 'MAMA0001', 'MessageID': 'WSCB', 'Payload': 'Counter:29', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166183,2021-07-09 20:44:23.533,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'C66W', 'Payload': 'Counter:81', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166216,2021-07-09 20:45:03.549,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'OWU7', 'Payload': 'Counter:82', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166247,2021-07-09 20:45:43.536,"{'DeviceID': 'MAMAGPS1', 'MessageID': '8UCK', 'Payload': 'Counter:83', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166273,2021-07-09 20:46:19.533,"{'DeviceID': 'MAMA0001', 'MessageID': '8QPW', 'Payload': 'Counter:30', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166278,2021-07-09 20:46:23.848,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'TRPR', 'Payload': 'Counter:84', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166309,2021-07-09 20:47:03.535,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'OPV6', 'Payload': 'Counter:85', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166343,2021-07-09 20:47:43.578,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'MBIE', 'Payload': 'Counter:86', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166375,2021-07-09 20:48:19.536,"{'DeviceID': 'MAMA0001', 'MessageID': 'LF4C', 'Payload': 'Counter:31', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166378,2021-07-09 20:48:23.549,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'T1VK', 'Payload': 'Counter:87', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166418,2021-07-09 20:49:03.560,"{'DeviceID': 'MAMAGPS1', 'MessageID': '5GTQ', 'Payload': 'Counter:88', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166456,2021-07-09 20:49:43.541,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'R1K3', 'Payload': 'Counter:89', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166490,2021-07-09 20:50:19.545,"{'DeviceID': 'MAMA0001', 'MessageID': 'RJX4', 'Payload': 'Counter:32', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166494,2021-07-09 20:50:23.567,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'S2I8', 'Payload': 'Counter:90', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166532,2021-07-09 20:51:03.543,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'OGQJ', 'Payload': 'Counter:91', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166572,2021-07-09 20:51:43.559,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'X5TT', 'Payload': 'Counter:92', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166608,2021-07-09 20:52:19.543,"{'DeviceID': 'MAMA0001', 'MessageID': '5OAN', 'Payload': 'Counter:33', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166614,2021-07-09 20:52:23.546,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'Q6TM', 'Payload': 'Counter:93', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166654,2021-07-09 20:53:03.540,"{'DeviceID': 'MAMAGPS1', 'MessageID': '8ARC', 'Payload': 'Counter:94', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166696,2021-07-09 20:53:43.545,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'XT72', 'Payload': 'Counter:95', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166737,2021-07-09 20:54:19.545,"{'DeviceID': 'MAMA0001', 'MessageID': '5UFU', 'Payload': 'Counter:34', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166743,2021-07-09 20:54:23.541,"{'DeviceID': 'MAMAGPS1', 'MessageID': '881J', 'Payload': 'Counter:96', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166783,2021-07-09 20:55:03.548,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'JMMF', 'Payload': 'Counter:97', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166826,2021-07-09 20:55:43.539,"{'DeviceID': 'MAMAGPS1', 'MessageID': '9XWP', 'Payload': 'Counter:98', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166867,2021-07-09 20:56:19.538,"{'DeviceID': 'MAMA0001', 'MessageID': '2R0D', 'Payload': 'Counter:35', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166872,2021-07-09 20:56:23.559,"{'DeviceID': 'MAMAGPS1', 'MessageID': '04QY', 'Payload': 'Counter:99', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166914,2021-07-09 20:57:03.553,"{'DeviceID': 'MAMAGPS1', 'MessageID': '7H49', 'Payload': 'Counter:100', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166945,2021-07-09 20:57:43.552,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'C2C0', 'Payload': 'Counter:101', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3166973,2021-07-09 20:58:19.554,"{'DeviceID': 'MAMA0001', 'MessageID': 'WKX9', 'Payload': 'Counter:36', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3166977,2021-07-09 20:58:23.542,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'WVTJ', 'Payload': 'Counter:102', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167008,2021-07-09 20:59:03.548,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'DROT', 'Payload': 'Counter:103', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167038,2021-07-09 20:59:43.556,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'LG3Q', 'Payload': 'Counter:104', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167054,2021-07-09 21:00:19.553,"{'DeviceID': 'MAMA0001', 'MessageID': 'IB9U', 'Payload': 'Counter:37', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3167057,2021-07-09 21:00:23.546,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'OAH6', 'Payload': 'Counter:105', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167072,2021-07-09 21:01:03.548,"{'DeviceID': 'MAMAGPS1', 'MessageID': '6FCC', 'Payload': 'Counter:106', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167080,2021-07-09 21:01:43.553,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'BU75', 'Payload': 'Counter:107', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167081,2021-07-09 21:02:19.542,"{'DeviceID': 'MAMA0001', 'MessageID': 'RSLJ', 'Payload': 'Counter:38', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3167082,2021-07-09 21:02:23.555,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'GUKT', 'Payload': 'Counter:108', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167083,2021-07-09 21:03:03.548,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'G5FX', 'Payload': 'Counter:109', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167084,2021-07-09 21:03:43.552,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'IHI0', 'Payload': 'Counter:110', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167086,2021-07-09 21:04:19.551,"{'DeviceID': 'MAMA0001', 'MessageID': 'W1XS', 'Payload': 'Counter:39', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3167087,2021-07-09 21:04:23.545,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'OY70', 'Payload': 'Counter:111', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167088,2021-07-09 21:05:03.549,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'RPT6', 'Payload': 'Counter:112', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167089,2021-07-09 21:05:43.547,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'X413', 'Payload': 'Counter:113', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167090,2021-07-09 21:06:19.553,"{'DeviceID': 'MAMA0001', 'MessageID': 'BWRH', 'Payload': 'Counter:40', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3167091,2021-07-09 21:06:23.548,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'GGKB', 'Payload': 'Counter:114', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167092,2021-07-09 21:07:03.571,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'Q58T', 'Payload': 'Counter:115', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167093,2021-07-09 21:07:43.552,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'BCSE', 'Payload': 'Counter:116', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167094,2021-07-09 21:08:19.561,"{'DeviceID': 'MAMA0001', 'MessageID': 'EX5S', 'Payload': 'Counter:41', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3167095,2021-07-09 21:08:23.556,"{'DeviceID': 'MAMAGPS1', 'MessageID': '62G8', 'Payload': 'Counter:117', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167096,2021-07-09 21:09:03.552,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'F8Y9', 'Payload': 'Counter:118', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167098,2021-07-09 21:09:43.628,"{'DeviceID': 'MAMAGPS1', 'MessageID': '3772', 'Payload': 'Counter:119', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167099,2021-07-09 21:10:19.554,"{'DeviceID': 'MAMA0001', 'MessageID': 'INEM', 'Payload': 'Counter:42', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3167100,2021-07-09 21:10:23.554,"{'DeviceID': 'MAMAGPS1', 'MessageID': '52OU', 'Payload': 'Counter:120', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167101,2021-07-09 21:11:03.556,"{'DeviceID': 'MAMAGPS1', 'MessageID': '4ETT', 'Payload': 'Counter:121', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167102,2021-07-09 21:11:43.549,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'B3N8', 'Payload': 'Counter:122', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167103,2021-07-09 21:12:19.559,"{'DeviceID': 'MAMA0001', 'MessageID': 'WA20', 'Payload': 'Counter:43', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3167104,2021-07-09 21:12:23.555,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'I2CX', 'Payload': 'Counter:123', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167105,2021-07-09 21:13:03.548,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'PHTC', 'Payload': 'Counter:124', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167106,2021-07-09 21:13:43.557,"{'DeviceID': 'MAMAGPS1', 'MessageID': '89F6', 'Payload': 'Counter:125', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167108,2021-07-09 21:14:19.555,"{'DeviceID': 'MAMA0001', 'MessageID': 'MUNW', 'Payload': 'Counter:44', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3167109,2021-07-09 21:14:23.562,"{'DeviceID': 'MAMAGPS1', 'MessageID': '9QBM', 'Payload': 'Counter:126', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167110,2021-07-09 21:15:03.553,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'MW8P', 'Payload': 'Counter:127', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167111,2021-07-09 21:15:43.554,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'QM75', 'Payload': 'Counter:128', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167112,2021-07-09 21:16:19.578,"{'DeviceID': 'MAMA0001', 'MessageID': 'EVPP', 'Payload': 'Counter:45', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3167113,2021-07-09 21:16:23.553,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'OL01', 'Payload': 'Counter:129', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167114,2021-07-09 21:17:03.550,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'P6S6', 'Payload': 'Counter:130', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167115,2021-07-09 21:17:43.558,"{'DeviceID': 'MAMAGPS1', 'MessageID': '3SXM', 'Payload': 'Counter:131', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167116,2021-07-09 21:18:19.553,"{'DeviceID': 'MAMA0001', 'MessageID': 'D3HU', 'Payload': 'Counter:46', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3167117,2021-07-09 21:18:23.560,"{'DeviceID': 'MAMAGPS1', 'MessageID': '5VNS', 'Payload': 'Counter:132', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167118,2021-07-09 21:19:03.554,"{'DeviceID': 'MAMAGPS1', 'MessageID': '7M4E', 'Payload': 'Counter:133', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167120,2021-07-09 21:19:43.565,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'A5QW', 'Payload': 'Counter:134', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167121,2021-07-09 21:20:19.558,"{'DeviceID': 'MAMA0001', 'MessageID': 'QLGL', 'Payload': 'Counter:47', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3167122,2021-07-09 21:20:23.565,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'D2AY', 'Payload': 'Counter:135', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167123,2021-07-09 21:21:03.558,"{'DeviceID': 'MAMAGPS1', 'MessageID': '4Q19', 'Payload': 'Counter:136', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167124,2021-07-09 21:21:43.561,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'BQP1', 'Payload': 'Counter:137', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167125,2021-07-09 21:22:19.563,"{'DeviceID': 'MAMA0001', 'MessageID': 'RQXC', 'Payload': 'Counter:48', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3167126,2021-07-09 21:22:23.559,"{'DeviceID': 'MAMAGPS1', 'MessageID': '3NBO', 'Payload': 'Counter:138', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167127,2021-07-09 21:23:03.553,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'U06A', 'Payload': 'Counter:139', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167128,2021-07-09 21:23:43.569,"{'DeviceID': 'MAMAGPS1', 'MessageID': '36NX', 'Payload': 'Counter:140', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3167129,2021-07-09 21:24:19.568,"{'DeviceID': 'MAMA0001', 'MessageID': '8M7F', 'Payload': 'Counter:49', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3167130,2021-07-09 21:24:23.582,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'U556', 'Payload': 'Counter:141', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
